24-03-2020,0.0575,0.0645,0.0598,0.0501,0.0806,0.0756,0.1113,0.0970
25-03-2020,0.0662,0.0559,0.0598,0.0454,0.0856,0.0869,0.0443,0.0460
26-03-2020,0.0675,0.0490,0.0457,0.0388,0.0000,0.0000,0.0835,0.0883
27-03-2020,0.0579,0.0591,0.0723,0.0636,0.0757,0.0513,0.0330,0.0384
28-03-2020,0.0197,0.0238,0.0656,0.0556,0.0000,0.0000,0.0861,0.0635
29-03-2020,0.0593,0.0282,0.0617,0.0453,0.0515,0.0473,0.1068,0.0821
30-03-2020,0.0558,0.0586,0.0361,0.0317,0.1267,0.0736,0.0000,0.0000
31-03-2020,0.0712,0.0439,0.0520,0.0395,0.1127,0.0820,0.0000,0.0000
01-04-2020,0.0541,0.0544,0.0254,0.0239,0.0623,0.0443,0.1204,0.1297
02-04-2020,0.0407,0.0354,0.0435,0.0529,0.0453,0.0484,0.0414,0.0346
03-04-2020,0.0669,0.0628,0.0535,0.0555,0.0000,0.0000,0.0000,0.0000
04-04-2020,0.0639,0.0597,0.0615,0.0424,0.1191,0.0846,0.0486,0.0441
05-04-2020,0.0733,0.0633,0.0000,0.0000,0.0472,0.0480,0.0000,0.0000
06-04-2020,0.0576,0.0540,0.0611,0.0522,0.0599,0.0511,0.0000,0.0000
07-04-2020,0.0400,0.0424,0.0521,0.0433,0.0000,0.0000,0.1074,0.1062
08-04-2020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
09-04-2020,0.1029,0.0827,0.0333,0.0479,0.1677,0.1274,0.0559,0.0425
10-04-2020,0.1092,0.0712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11-04-2020,0.0724,0.0688,0.0416,0.0388,0.0000,0.0000,0.0503,0.0337
12-04-2020,0.0550,0.0412,0.0541,0.0472,0.0816,0.0748,0.0378,0.0280
13-04-2020,0.0443,0.0365,0.0422,0.0353,0.0785,0.0721,0.0625,0.0641
14-04-2020,0.0197,0.0311,0.0567,0.0537,0.0599,0.0435,0.0780,0.0650
15-04-2020,0.0492,0.0450,0.0567,0.0511,0.0430,0.0570,0.1316,0.1073
16-04-2020,0.0335,0.0410,0.0507,0.0440,0.0000,0.0000,0.1268,0.1035
17-04-2020,0.0452,0.0519,0.0462,0.0406,0.0252,0.0173,0.0362,0.0324
18-04-2020,0.0514,0.0410,0.0273,0.0297,0.0580,0.0573,0.1138,0.1091
19-04-2020,0.0585,0.0638,0.0323,0.0336,0.0940,0.0441,0.0000,0.0000
20-04-2020,0.0638,0.0459,0.0493,0.0345,0.0416,0.0253,0.0000,0.0000
21-04-2020,0.0682,0.0624,0.0326,0.0247,0.0612,0.0594,0.1197,0.1076
22-04-2020,0.0778,0.0641,0.0274,0.0210,0.0000,0.0000,0.0970,0.1100
23-04-2020,0.0281,0.0350,0.0398,0.0489,0.0857,0.0799,0.0000,0.0000
24-04-2020,0.0684,0.0564,0.0488,0.0352,0.0475,0.0422,0.0000,0.0000
25-04-2020,0.0520,0.0407,0.0561,0.0385,0.0000,0.0000,0.0000,0.0000
26-04-2020,0.0969,0.0831,0.0431,0.0371,0.0000,0.0000,0.0250,0.0374
27-04-2020,0.0322,0.0379,0.0866,0.0612,0.0000,0.0000,0.1070,0.0801
28-04-2020,0.0299,0.0327,0.0904,0.0697,0.0357,0.0381,0.0000,0.0000
29-04-2020,0.0620,0.0473,0.0381,0.0310,0.1381,0.1074,0.0631,0.0640
30-04-2020,0.0470,0.0430,0.0487,0.0511,0.0000,0.0000,0.0735,0.0665
01-05-2020,0.0443,0.0406,0.0743,0.0636,0.0358,0.0285,0.0400,0.0191
02-05-2020,0.0447,0.0297,0.0709,0.0540,0.1341,0.0892,0.0000,0.0000
03-05-2020,0.0876,0.0858,0.0355,0.0437,0.1775,0.1336,0.1236,0.0975
04-05-2020,0.0542,0.0569,0.0663,0.0611,0.0000,0.0000,0.0000,0.0000
05-05-2020,0.0481,0.0484,0.0208,0.0185,0.1450,0.1074,0.0581,0.0586
06-05-2020,0.0469,0.0476,0.0697,0.0594,0.0342,0.0475,0.0000,0.0000
07-05-2020,0.0520,0.0450,0.0463,0.0453,0.1340,0.1020,0.1340,0.1020
08-05-2020,0.0323,0.0315,0.0683,0.0640,0.0000,0.0000,0.0000,0.0000
09-05-2020,0.0189,0.0169,0.0518,0.0473,0.0979,0.0642,0.0000,0.0000
10-05-2020,0.0629,0.0485,0.0495,0.0321,0.0497,0.0488,0.0410,0.0255
11-05-2020,0.0468,0.0416,0.0662,0.0464,0.1326,0.1041,0.0000,0.0000
12-05-2020,0.0828,0.0814,0.0524,0.0519,0.0511,0.0463,0.0925,0.0765
13-05-2020,0.0654,0.0579,0.0489,0.0297,0.0000,0.0000,0.0000,0.0000
14-05-2020,0.0402,0.0310,0.0547,0.0445,0.0685,0.0742,0.0000,0.0000
15-05-2020,0.0179,0.0177,0.0565,0.0501,0.0000,0.0000,0.0870,0.0566
16-05-2020,0.0313,0.0232,0.0600,0.0513,0.1252,0.0929,0.1252,0.0929
17-05-2020,0.0467,0.0414,0.0624,0.0586,0.2135,0.0700,0.0000,0.0000
18-05-2020,0.0246,0.0319,0.0513,0.0359,0.0000,0.0000,0.0522,0.0484
19-05-2020,0.0648,0.0606,0.0522,0.0479,0.0270,0.0289,0.0504,0.0682
20-05-2020,0.0307,0.0308,0.0776,0.0654,0.0000,0.0000,0.0000,0.0000
21-05-2020,0.0000,0.0000,0.0559,0.0604,0.0818,0.0964,0.0000,0.0000
22-05-2020,0.0470,0.0436,0.0693,0.0545,0.0929,0.1131,0.0548,0.0617
23-05-2020,0.0845,0.0619,0.0476,0.0415,0.0000,0.0000,0.1416,0.1058
24-05-2020,0.0000,0.0000,0.0780,0.0536,0.1252,0.0773,0.0897,0.1172
25-05-2020,0.0939,0.0680,0.0605,0.0506,0.0000,0.0000,0.0000,0.0000
26-05-2020,0.0411,0.0365,0.0580,0.0693,0.1875,0.1560,0.0000,0.0000
27-05-2020,0.0120,0.0124,0.0550,0.0634,0.0439,0.0413,0.0000,0.0000
28-05-2020,0.1071,0.0863,0.0447,0.0546,0.0581,0.0379,0.0640,0.0584
29-05-2020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30-05-2020,0.0473,0.0362,0.0599,0.0524,0.2002,0.1058,0.0000,0.0000
31-05-2020,0.0666,0.0793,0.0327,0.0339,0.0485,0.0324,0.0000,0.0000
01-06-2020,0.0568,0.0375,0.0681,0.0386,0.1792,0.1308,0.0000,0.0000
02-06-2020,0.0773,0.0574,0.0289,0.0278,0.0929,0.0675,0.0000,0.0000
03-06-2020,0.0190,0.0205,0.0451,0.0423,0.0000,0.0000,0.0000,0.0000
04-06-2020,0.0437,0.0501,0.0493,0.0504,0.0370,0.0304,0.1077,0.0751
05-06-2020,0.1027,0.0824,0.0556,0.0315,0.0479,0.0354,0.0000,0.0000
06-06-2020,0.0448,0.0422,0.0470,0.0378,0.0000,0.0000,0.0000,0.0000
07-06-2020,0.0200,0.0174,0.0898,0.0736,0.0391,0.0292,0.0499,0.0372
08-06-2020,0.0762,0.0680,0.0397,0.0328,0.0000,0.0000,0.0000,0.0000
09-06-2020,0.0595,0.0541,0.0678,0.0505,0.0000,0.0000,0.0000,0.0000
10-06-2020,0.0527,0.0497,0.0409,0.0431,0.0681,0.0815,0.0453,0.0346
11-06-2020,0.0304,0.0246,0.0637,0.0609,0.0405,0.0389,0.0675,0.0605
12-06-2020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13-06-2020,0.1143,0.0711,0.0654,0.0410,0.0000,0.0000,0.0000,0.0000
14-06-2020,0.0447,0.0474,0.0980,0.0764,0.0164,0.0117,0.0367,0.0410
15-06-2020,0.0522,0.0430,0.0526,0.0325,0.0000,0.0000,0.0000,0.0000
16-06-2020,0.0393,0.0421,0.0543,0.0543,0.0542,0.0409,0.0706,0.0853
17-06-2020,0.1027,0.0848,0.0321,0.0304,0.0476,0.0409,0.0000,0.0000
18-06-2020,0.0599,0.0526,0.0478,0.0512,0.1106,0.0806,0.1765,0.1074
19-06-2020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20-06-2020,0.0470,0.0272,0.0426,0.0398,0.0000,0.0000,0.0000,0.0000
21-06-2020,0.0745,0.0495,0.0000,0.0000,0.0000,0.0000,0.1239,0.0804
22-06-2020,0.0393,0.0255,0.0481,0.0499,0.0000,0.0000,0.0754,0.0547
23-06-2020,0.0649,0.0618,0.0392,0.0248,0.0000,0.0000,0.0921,0.0534
24-06-2020,0.0467,0.0499,0.0371,0.0290,0.0243,0.0343,0.0000,0.0000
25-06-2020,0.0395,0.0363,0.0694,0.0832,0.0000,0.0000,0.0000,0.0000
26-06-2020,0.0762,0.0778,0.0710,0.0619,0.0000,0.0000,0.0000,0.0000
27-06-2020,0.0391,0.0234,0.0741,0.0532,0.0469,0.0600,0.0000,0.0000
28-06-2020,0.0208,0.0231,0.0829,0.0558,0.0986,0.0628,0.0000,0.0000
29-06-2020,0.0468,0.0316,0.0615,0.0383,0.0000,0.0000,0.0000,0.0000
30-06-2020,0.0748,0.0622,0.0430,0.0385,0.0000,0.0000,0.0000,0.0000

